Disciplina;Frecuencia
Otro;"A veces"
TIC;"A veces"
TIC;"Casi siempre"
Otro;"Casi siempre"
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;"A veces"
TIC;"A veces"
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;Siempre
TIC;Siempre
TIC;Siempre
TIC;Siempre
TIC;"Casi siempre"
Otro;"A veces"
TIC;Nunca
TIC;"Casi siempre"
Otro;Siempre
TIC;"Casi siempre"
TIC;"Casi siempre"
Otro;"Casi siempre"
TIC;"A veces"
Otro;"A veces"
TIC;"A veces"
TIC;"Casi nunca"
Otro;Siempre
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;"Casi nunca"
TIC;"Casi siempre"
TIC;"Casi siempre"
Otro;"A veces"
TIC;"A veces"
Otro;"A veces"
TIC;"Casi nunca"
TIC;"Casi siempre"
TIC;
TIC;"Casi siempre"
TIC;
TIC;
TIC;
TIC;
TIC;
Lengua;
Lengua;
Lengua;
TIC;
TIC;"Casi siempre"
TIC;
TIC;
TIC;
TIC;"A veces"
TIC;"Casi siempre"
TIC;"A veces"
TIC;"Casi siempre"
TIC;"Casi siempre"
Otro;"A veces"
TIC;
TIC;
Lengua;
TIC;Siempre
Lengua;
Lengua;
TIC;
Otro;"A veces"
TIC;"Casi siempre"
TIC;
TIC;"Casi siempre"
TIC;
TIC;
Lengua;"A veces"
Lengua;"Casi siempre"
TIC;"A veces"
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;"Casi siempre"
Lengua;"Casi siempre"
TIC;
TIC;Siempre
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;
Otro;"A veces"
Otro;Nunca
Otro;"A veces"
Lengua;Nunca
TIC;"Casi siempre"
Otro;"A veces"
TIC;"Casi siempre"
Otro;Nunca
Otro;"Casi siempre"
Otro;
Otro;
Otro;
Otro;"A veces"
TIC;"A veces"
Otro;
Otro;
Otro;"Casi siempre"
Otro;"A veces"
Otro;
TIC;Siempre
Otro;"Casi siempre"
Otro;"Casi siempre"
Lengua;"A veces"
Otro;"A veces"
Lengua;
Otro;"A veces"
Otro;"A veces"
TIC;
TIC;"Casi siempre"
Otro;"Casi nunca"
Lengua;Siempre
Otro;Nunca
Otro;"Casi nunca"
Otro;
Otro;"A veces"
Otro;"A veces"
Lengua;"Casi nunca"
Otro;"A veces"
TIC;"Casi nunca"
Otro;"Casi nunca"
TIC;Siempre
TIC;"A veces"
TIC;"Casi siempre"
Otro;Siempre
TIC;"Casi siempre"
Otro;Siempre
Lengua;"Casi nunca"
TIC;
Otro;"Casi siempre"
Lengua;"A veces"
Lengua;"Casi nunca"
Otro;"Casi siempre"
Otro;"A veces"
TIC;"Casi siempre"
Otro;"A veces"
Otro;Nunca
Otro;"Casi siempre"
Otro;"Casi siempre"
Otro;"Casi nunca"
Otro;"A veces"
TIC;"Casi siempre"
TIC;Siempre
Otro;
Otro;"Casi siempre"
Lengua;"Casi nunca"
Lengua;"Casi siempre"
Lengua;"Casi nunca"
Lengua;"A veces"
Lengua;"Casi siempre"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"Casi nunca"
Lengua;"Casi nunca"
Lengua;"Casi siempre"
Lengua;"Casi nunca"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"Casi nunca"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"A veces"
Lengua;"Casi siempre"
Lengua;"A veces"
Otro;"A veces"
TIC;
Otro;"Casi siempre"
Lengua;"A veces"
Lengua;"Casi nunca"
Otro;Nunca
Otro;
TIC;"A veces"
TIC;"Casi siempre"
TIC;"Casi siempre"
TIC;Siempre
TIC;"Casi siempre"
Otro;"A veces"
TIC;"Casi nunca"
TIC;"Casi siempre"
Otro;"A veces"
Otro;"Casi siempre"
TIC;Siempre
Lengua;
Otro;"A veces"
Otro;"Casi nunca"
Otro;"Casi siempre"
Otro;"Casi nunca"
Otro;"Casi nunca"
